#lnL 	x[] 	 df 
806883.25244	-0.713065329766	-0.555261655442	-0.686494552913	0.755000880994	-3.48050575423	-4.05478449602	-2.26773614141	-2.63585826641	-2.94777181631	-4.75819334634	-4.51944101888	-3.49727057235	-5.36340618253	-5.26932436156	416.753469024	15.7749470375	246.781112656	149.646331593	-87.6166695196	-37.8798335365	-60.2632445084	202.473035001	219.26706678	-48.2242656964	-55.2474472012	42.9626342281	31.0120188018	43.2728054432
806873.910906	-0.713694623897	-0.557560205264	-0.683741720561	0.753093632249	-3.34899488258	-3.91202301146	-2.26479561896	-2.63686488508	-2.94361860012	-4.77506333506	-4.49154301473	-3.4896462657	-5.33910943149	-5.25602139812	242.670286887	-430.122693329	701.684723392	118.16370753	-101.197301339	-4.12456961918	-1.28651972161	223.214747694	241.982257116	-69.1206955052	64.0330010185	145.914675277	83.1752112828	80.8533345649
806868.894178	-0.711481000944	-0.555100350901	-0.693656521151	0.754876614404	-3.09254599642	-3.66589169873	-2.27383008641	-2.63163937737	-2.93819529424	-4.84483013162	-4.4728134839	-3.49412124056	-5.31570962899	-5.24298981753	908.773355413	80.6150574739	-917.609538442	145.187786771	-67.5347480161	-8.98445047248	-235.510311584	164.299037498	271.001431379	-145.912276933	148.798359528	124.853415312	144.584129116	130.833418531
806860.37821	-0.713779534532	-0.555513798097	-0.688764989007	0.748941757465	-3.12805756491	-3.69916783259	-2.26702679797	-2.6409013086	-2.94588736066	-4.83130672004	-4.47623739841	-3.49378526447	-5.32094773067	-5.24704752798	237.429154648	8.29698332261	-134.926298223	38.7260778556	-66.0500451222	-13.9555370371	-87.3500893902	66.9345426684	127.485043068	-148.973254501	132.417975713	121.413397471	130.657927023	116.856685114
806857.332584	-0.715028082913	-0.555625795729	-0.687590941621	0.744908884529	-3.11356586122	-3.68752010661	-2.26387560785	-2.64814668766	-2.95212251191	-4.83407682078	-4.48040313707	-3.4973157662	-5.32453399809	-5.25030669701	-119.386174946	-10.8072526039	47.5744284412	-32.5651596356	-55.1945031457	-23.6137957632	-30.7771307029	-48.2518892092	3.45657874819	-167.354451357	112.174675104	76.1860980089	122.945672777	108.929655922
806854.976015	-0.715457363231	-0.555523196483	-0.687614157188	0.743312642153	-3.0757677525	-3.65385509886	-2.26249022481	-2.65102456805	-2.95560103182	-4.84002213865	-4.48175850813	-3.5017960759	-5.32730457938	-5.25371649031	-239.370574429	9.79008198954	38.9345400365	-60.3860494497	-44.2235680076	-31.0760366329	3.63189227215	-109.139025447	-64.308033856	-180.391459604	105.258952656	23.8160975377	117.974743192	101.764136709
806848.04179	-0.715836555625	-0.55636311374	-0.687833629827	0.741876915742	-2.96331774405	-3.55276313845	-2.26102039678	-2.65148542862	-2.96100995531	-4.84934805521	-4.48550762738	-3.51224775176	-5.33750322355	-5.26576551351	-335.336895008	-169.309079112	-2.02132710569	-82.3753738555	-21.5581630769	-43.7599060543	76.4798423002	-161.581329504	-153.266384379	-192.787495284	88.8606723685	-94.7875987331	97.7335714934	74.8142987764
806868.170073	-0.718714183472	-0.538811541523	-0.68349526651	0.742170245114	-2.56635555905	-3.17691042875	-2.26217460498	-2.64724553253	-2.96595655891	-4.86730551359	-4.47914536576	-3.5316835787	-5.35522488659	-5.2951688927	-1261.90866623	3576.87233214	709.158955026	-98.8982339578	33.0244599223	-69.1684983956	139.079368575	-186.032659668	-187.724212152	-197.221020858	127.975182914	-286.294647954	70.3303149752	6.03073370867
806844.575891	-0.716631940065	-0.551511809756	-0.68663449399	0.741957992806	-2.85359627831	-3.44887639112	-2.26133942318	-2.6503135094	-2.96237721047	-4.85431154727	-4.48374908036	-3.51761986905	-5.34240154112	-5.27389269031	-591.789034532	842.146499602	193.820681638	-86.8319515401	-6.81492058341	-48.9903742906	92.829185292	-169.121266144	-163.123594962	-194.007395348	99.5165766077	-148.229833033	90.092474782	55.6375672334
806834.589972	-0.715637936961	-0.55394509904	-0.686992739643	0.743158137907	-2.67874870519	-3.28721632369	-2.26135029666	-2.64444296947	-2.96515037069	-4.8545560397	-4.48675056498	-3.5290778516	-5.35904430812	-5.2941362186	-280.129358599	318.989857639	136.893023406	-61.6628593519	14.8911434739	-58.2142883232	170.16583287	-127.63229871	-175.241805406	-182.035433747	88.3872758958	-274.276965367	54.7760523941	8.33053476064
806825.193563	-0.717258401731	-0.556164733945	-0.688999124618	0.74726642806	-2.47079628706	-3.0865376442	-2.26382214825	-2.6332946697	-2.96268158876	-4.8348404277	-4.48479239352	-3.53375219171	-5.37801498568	-5.31859407979	-762.177939162	-138.87552921	-175.407504743	24.4392989845	20.5020721733	-51.683258695	195.577648293	23.5186173612	-62.8006924812	-133.045806883	102.888190101	-319.61826984	11.4073957357	-51.8633372694
806830.998418	-0.705716936533	-0.557037583176	-0.682707795739	0.747336714572	-2.13974994736	-2.7521559181	-2.2626707204	-2.63061451567	-2.96428689058	-4.76786051232	-4.47755526073	-3.5309659291	-5.40974151077	-5.36105672141	2717.17317206	-371.533082744	866.207547423	-30.2067237001	22.4450278363	-40.4094470774	267.061075853	140.470884433	25.8781189411	-30.2545082443	141.605405615	-280.494023001	-64.9069727789	-162.527042248
806819.602257	-0.712501283424	-0.556524501703	-0.686405988021	0.747295398494	-2.33434683493	-2.94871342488	-2.26334755699	-2.63218997375	-2.96334325611	-4.80723289467	-4.48180941897	-3.53260376033	-5.39109190709	-5.33609617388	657.843057184	-234.862308135	251.402015738	2.08950750036	20.9940758999	-45.7286329691	225.078697501	71.5960830442	-26.3862196957	-92.1905530347	118.794063679	-303.474492955	-20.3146072704	-97.9977354997
806815.358475	-0.713715785788	-0.556179781066	-0.687066794692	0.749081283011	-2.25668811471	-2.86479991226	-2.26574940646	-2.62883010284	-2.95920271635	-4.78907880186	-4.47455718335	-3.52538548497	-5.39218605356	-5.34084615864	280.669418418	-151.749214394	153.922913437	36.0245381081	7.75398008024	-29.2550341729	159.479299839	151.94262028	72.7069321145	-57.7807594713	154.975453008	-216.250635953	-26.2060708486	-112.173773771
806811.181767	-0.71459673858	-0.55539734398	-0.687831979589	0.748380471312	-2.19739383733	-2.79619592183	-2.26822471605	-2.63251874604	-2.95885684792	-4.76276647655	-4.47162528471	-3.51375522718	-5.39407014843	-5.34428701852	9.21019673861	20.1386553655	35.2356089195	20.1585272919	-3.4333748733	-15.6365796755	31.1965401116	138.110365299	99.5076482645	-25.1008897047	172.348154387	-79.9208780973	-35.1595122276	-125.042223972
806808.108849	-0.715012145228	-0.555094931391	-0.68808431967	0.746784440419	-2.15075438497	-2.74305178234	-2.26941762684	-2.6403377163	-2.96195504614	-4.74385854971	-4.47573445459	-3.50428612694	-5.39558084379	-5.34421359161	-115.214486485	84.7463923037	-6.01976477554	-9.34812498521	-4.32189719568	-13.0440990009	-81.6747294449	46.68969761	50.9958706893	-11.5036958349	156.648142777	29.0816911368	-41.7251345472	-128.261012004
806805.174065	-0.714830112892	-0.554636085206	-0.689254990797	0.746022277591	-2.09026318262	-2.67770822749	-2.26654647074	-2.64767732331	-2.96566989324	-4.7292701616	-4.48721864095	-3.4980795044	-5.39601285078	-5.33927213672	-61.6918958141	174.010039089	-199.387953792	-25.0237630617	-6.5970018337	-8.93123037748	-52.3362329638	-31.9389946724	-12.9719117321	-5.1935226215	105.66095917	93.0715423743	-43.9114526535	-119.798992435
806809.38825	-0.717948834518	-0.5569871084	-0.680268483782	0.745804149209	-1.92360457225	-2.50335164146	-2.2621302907	-2.65953334535	-2.9716226879	-4.7028027927	-4.51370540708	-3.49003898143	-5.39587515557	-5.32596534139	-985.041659662	-311.875493786	1274.60847685	-0.594215654459	-17.5570284089	6.18886928372	-20.0281687408	-156.746579165	-109.719198364	12.7831310314	-10.1469795161	164.134682595	-44.5896061991	-93.6522284718
806803.839351	-0.715855209047	-0.555408845692	-0.686301205594	0.745950580725	-2.03548397459	-2.62039876309	-2.26509491151	-2.65157429267	-2.96762652408	-4.72057057204	-4.49592460621	-3.49543665577	-5.39596759159	-5.33489831104	-366.069725111	13.6774469972	280.85767525	-16.9844063258	-10.2930346912	-3.78939568613	-42.3291830568	-73.1587711028	-44.9585078953	0.509573393459	67.1006431131	116.275879575	-44.1372036942	-111.252658002
806801.392266	-0.715240888732	-0.555046827692	-0.687591320088	0.746842935613	-1.95588434224	-2.54091287253	-2.26157639751	-2.65390659945	-2.96960117303	-4.71750661252	-4.50945618047	-3.49619747262	-5.3953973935	-5.32765808204	-185.354415505	76.8371152482	66.9453477986	-1.17343272876	-12.1369596595	-0.147392409389	57.839802249	-97.796223743	-79.0799889462	-2.02150546366	6.15388071952	95.9296587605	-41.0449440398	-95.0305323781
806798.886855	-0.714634131532	-0.5548247665	-0.688280493266	0.748807869292	-1.84067363609	-2.42803626651	-2.26135085982	-2.65161165471	-2.9685548484	-4.72044813594	-4.52168248145	-3.49996143335	-5.39233419737	-5.31732685036	-8.79460708703	111.172293815	-45.5172540548	36.4096680361	-15.4528068119	5.5197349802	86.8868653103	-74.6391714317	-55.7936615024	-3.79500033447	-48.6955579354	41.2567499983	-30.5225017582	-69.6617167891
806797.325183	-0.714055010116	-0.556877205832	-0.688962887074	0.749715917086	-1.71560970885	-2.30362307473	-2.26415688176	-2.64639168013	-2.96475977561	-4.72215420469	-4.52980624071	-3.50179447037	-5.38454942449	-5.30094732812	173.724915609	-317.36959194	-153.869870223	55.6076725999	-22.2883889567	14.8724130344	32.1445072962	-9.09992432947	18.2249641774	3.29542611225	-84.6325630658	10.9739716038	-9.54508600163	-28.5875344914
806796.779697	-0.714247085791	-0.554335058844	-0.687891359967	0.749986563677	-1.62395620259	-2.21518818237	-2.26614329953	-2.64160919761	-2.96292986977	-4.72305244106	-4.53266526798	-3.50568399071	-5.38322063152	-5.29573535179	105.496162783	209.177324484	22.9561003984	54.9159168806	-20.1598588045	14.4655413425	12.4233370619	47.924682046	67.5381249891	11.5846090012	-95.6875642641	-34.051250469	-2.03786054185	-15.3395236276
806796.392603	-0.71445959107	-0.555182088233	-0.687996907764	0.749337417639	-1.64131734625	-2.23152279093	-2.26672758358	-2.64196432301	-2.96299390687	-4.7207830311	-4.52852800475	-3.5040168868	-5.38354516337	-5.29779023416	47.1716881556	37.5780075501	6.56272556299	43.8096273925	-19.3461796361	13.3398523339	-11.9798053859	46.0281151939	66.5337644874	15.062392525	-77.2594500112	-11.340901473	-4.01648247919	-20.4991393104
806796.086243	-0.714808495122	-0.555610023379	-0.68808626294	0.748313450635	-1.63494880141	-2.22513398046	-2.26760460752	-2.64185566356	-2.96338446277	-4.71870853191	-4.52464515917	-3.50307990361	-5.38342063762	-5.2980928689	-51.7443587089	-45.9362680783	-7.21649242585	24.6415953864	-15.1180712393	9.24196590368	-39.4222380869	46.8504382535	62.4352887198	18.860510022	-59.2426185231	4.05500754362	-3.75823922204	-21.0234133978
806795.700396	-0.714608851768	-0.555879746636	-0.687856018538	0.746637016751	-1.6040493863	-2.19476765125	-2.26862274705	-2.64199848238	-2.9646414254	-4.7153440099	-4.51965160096	-3.50198639924	-5.38299910465	-5.29699987307	15.1265498349	-98.1874665129	30.6569070574	-10.2273227665	-5.15612601504	-0.124559207393	-70.9618316488	42.845803837	45.612925493	23.9061556751	-35.3231986941	24.2254053904	-1.94749243958	-17.9295016165
806796.344976	-0.717335185369	-0.555885122135	-0.689574148844	0.743912857089	-1.46871580149	-2.06394249478	-2.2684227868	-2.6412625399	-2.96847882729	-4.71350415247	-4.51303034634	-3.5038467196	-5.3801449296	-5.28756717139	-783.580656671	-82.4292549328	-248.2624327	-56.4445999274	21.5725882491	-24.4158691931	-45.4056152505	40.8159718342	-13.0021547331	25.8210814198	-2.16540722612	15.1389603047	9.85112738291	7.6824057055
806795.474666	-0.715526862759	-0.555881556674	-0.688434547338	0.745719737768	-1.55847986453	-2.15071620738	-2.26855541644	-2.64175067584	-2.96593355528	-4.71472449314	-4.51742209225	-3.50261280627	-5.38203804689	-5.29382369396	-254.513043796	-92.8801119127	-63.4194862403	-25.7825376604	3.81115485837	-8.25393446924	-62.3647767258	42.1547611943	25.8542886527	24.5577709632	-24.1918497693	21.1672543942	2.01993832529	-9.33587484302
806795.158696	-0.715089135972	-0.555706358401	-0.68820032385	0.744917623063	-1.51415608619	-2.1078282985	-2.26837352382	-2.64190960853	-2.9674001625	-4.71404985225	-4.51555337133	-3.50320539349	-5.38138120761	-5.29101258412	-121.065037861	-57.9288865321	-25.9796157032	-44.0888809017	13.6615319946	-17.2961627687	-52.8366291108	36.3745572828	2.90115476007	24.5381825213	-14.7811332032	18.6486859825	5.29045575003	-1.78220162431
806794.939637	-0.714640543949	-0.555387661493	-0.688063329602	0.745015937422	-1.46376874761	-2.0590920069	-2.26734122711	-2.64231248016	-2.96884778305	-4.71536557463	-4.51505637215	-3.50482388099	-5.38067981131	-5.28744054309	12.008376693	3.70832551333	-4.83804765139	-43.8920335188	22.4600284593	-25.1968131249	-17.4368043053	26.8455914508	-22.7422186517	20.6089111856	-12.4339303394	1.95931953641	8.89280424611	7.72551497596
806794.853243	-0.714566220914	-0.555326877141	-0.688001351442	0.74569055673	-1.44624127854	-2.04170321103	-2.26672900039	-2.64272064854	-2.9690457654	-4.71666858109	-4.51474594157	-3.50562780921	-5.38054103499	-5.28629236313	31.3113818873	13.6828096853	4.93849365846	-30.0308260481	23.4664927046	-25.8915345608	-0.64052756116	20.6363669182	-28.6101331513	17.6560866917	-11.8637034323	-7.86685554243	9.57536351886	10.6360885857
806794.675451	-0.714384778297	-0.555187367414	-0.688371934968	0.747309050972	-1.41513514511	-2.00864706207	-2.26602782521	-2.64416265807	-2.96831807309	-4.71890168411	-4.51193288696	-3.50611669548	-5.38055487252	-5.28485541158	77.1607320704	37.9746530221	-55.4716090395	2.63180104376	18.7168653909	-20.5424747879	5.37781154237	4.30784306858	-24.2156522846	12.3105720222	-2.3900501426	-15.5975824327	8.87382780494	13.3954818274
